SubID,RewardLevel,PenaltyLevel,CueDisplayed,Interval,IntervalLength_Ideal,IntervalLength_Actual,IntervalLengthNoISI_Actual,TaskBugCorrected,NumErrorTrials,RewardLevelTaskCode,PenaltyLevelTaskCode
2070,1,0,Rew2_Pen1,62,7.6,7.78315608494449,5.28315608494449,0,1,1,0
2070,0,0,Rew1_Pen1,63,7.6,7.61568601906765,5.11568601906765,0,0,0,0
2070,1,0,Rew2_Pen1,64,6.8,6.80119865795132,4.30119865795132,0,2,1,0
2070,1,1,Rew2_Pen2,65,7.6,7.60120694106445,5.10120694106445,0,1,1,1
2070,1,0,Rew2_Pen1,66,6,6.01644857903011,4.01644857903011,0,0,1,0
2070,1,0,Rew2_Pen1,67,6,6.00120170298032,4.00120170298032,0,1,1,0
2070,1,1,Rew2_Pen2,68,8.4,8.40099361096509,5.40099361096509,0,0,1,1
2070,1,0,Rew2_Pen1,69,6.8,6.8011011260096,4.8011011260096,0,2,1,0
2070,1,0,Rew2_Pen1,70,6,6.00096158299129,4.00096158299129,0,1,1,0
2070,1,1,Rew2_Pen2,71,7.6,7.61638121504802,5.36638121504802,0,1,1,1
2070,1,0,Rew2_Pen1,72,6.8,6.80114946397953,4.55114946397953,0,0,1,0
2070,1,1,Rew2_Pen2,73,7.6,7.78309647704009,5.28309647704009,0,1,1,1
2070,1,0,Rew2_Pen1,74,6.8,6.94970096205361,4.69970096205361,0,0,1,0
2070,1,0,Rew2_Pen1,75,6,6.26637492491864,4.26637492491864,0,1,1,0
2070,1,1,Rew2_Pen2,76,8.4,8.59971195994876,5.84971195994876,0,1,1,1
2070,1,1,Rew2_Pen2,77,8.4,8.54972361703403,5.79972361703403,0,0,1,1
2070,1,1,Rew2_Pen2,78,8.4,8.41639312298503,5.91639312298503,0,1,1,1
2070,1,1,Rew2_Pen2,79,7.6,7.60121018299833,5.10121018299833,0,0,1,1
2070,1,0,Rew2_Pen1,80,6.8,6.98312337894458,4.73312337894458,0,0,1,0
2070,0,1,Rew1_Pen2,81,7.6,7.83309903403278,5.58309903403278,0,0,0,1
2070,0,0,Rew1_Pen1,82,6.8,6.80114800902084,4.80114800902084,0,1,0,0
2070,0,0,Rew1_Pen1,83,6.8,6.80119457503315,4.55119457503315,0,0,0,0
2070,0,1,Rew1_Pen2,84,8.4,8.40026283205952,5.65026283205952,0,0,0,1
2070,0,0,Rew1_Pen1,85,6.8,6.80113496002741,4.80113496002741,0,2,0,0
2070,0,0,Rew1_Pen1,86,6.8,7.01639137603343,5.01639137603343,0,0,0,0
2070,0,1,Rew1_Pen2,87,8.4,8.41645992500708,5.91645992500708,0,0,0,1
2070,0,1,Rew1_Pen2,88,8.4,8.41643991100136,5.91643991100136,0,0,0,1
2070,0,0,Rew1_Pen1,89,6,6.01652299193665,4.26652299193665,0,0,0,0
2070,0,1,Rew1_Pen2,90,7.6,7.60114616097417,5.10114616097417,0,0,0,1
2070,0,1,Rew1_Pen2,91,7.6,7.61650889599696,5.36650889599696,0,0,0,1
2070,0,1,Rew1_Pen2,92,7.6,7.76644795096945,5.51644795096945,0,0,0,1
2070,0,0,Rew1_Pen1,93,6,6.00113720598165,4.00113720598165,0,0,0,0
2070,0,1,Rew1_Pen2,94,8.4,8.40031075791921,5.90031075791921,0,0,0,1
2070,0,0,Rew1_Pen1,95,6,6.00114320393186,4.00114320393186,0,1,0,0
2070,0,0,Rew1_Pen1,96,6,6.0160678520333,4.2660678520333,0,0,0,0
2070,0,1,Rew1_Pen2,97,6,6.00119451305363,4.25119451305363,0,0,0,1
2070,1,1,Rew2_Pen2,98,6,6.28301666304469,4.28301666304469,0,0,1,1
2070,1,1,Rew2_Pen2,99,7.6,7.61559984798077,5.36559984798077,0,0,1,1
2070,1,1,Rew2_Pen2,100,8.4,8.416444457951,5.916444457951,0,0,1,1
2070,1,1,Rew2_Pen2,101,6.8,6.96646582905669,5.21646582905669,0,1,1,1
2070,1,1,Rew2_Pen2,102,7.6,7.60113813204225,5.35113813204225,0,0,1,1
2070,1,1,Rew2_Pen2,103,6.8,6.80114412901457,4.55114412901457,0,0,1,1
2070,0,1,Rew1_Pen2,104,7.6,7.60113657603506,5.35113657603506,0,0,0,1
2070,0,1,Rew1_Pen2,105,6,6.18311519804411,4.43311519804411,0,0,0,1
2070,1,1,Rew2_Pen2,106,8.4,8.41644774307497,5.91644774307497,0,0,1,1
2070,0,1,Rew1_Pen2,107,8.4,8.41647065605503,6.16647065605503,0,0,0,1
2070,0,1,Rew1_Pen2,108,7.6,7.61650505301077,5.61650505301077,0,0,0,1
2070,0,1,Rew1_Pen2,109,8.4,8.41645013401285,5.91645013401285,0,0,0,1
2070,1,1,Rew2_Pen2,110,6,6.09970896097366,4.34970896097366,0,0,1,1
2070,0,1,Rew1_Pen2,111,6.8,6.81649811193347,5.06649811193347,0,0,0,1
2070,0,1,Rew1_Pen2,112,6.8,6.80115325399674,4.80115325399674,0,0,0,1
2070,1,0,Rew2_Pen1,113,6,6.01644391997252,4.26644391997252,0,1,1,0
2070,1,0,Rew2_Pen1,114,6.8,6.81641861295793,4.81641861295793,0,0,1,0
2070,0,0,Rew1_Pen1,115,6.8,6.80063145200256,4.55063145200256,0,0,0,0
2070,1,0,Rew2_Pen1,116,6,6.00113823695574,4.00113823695574,0,0,1,0
2070,1,0,Rew2_Pen1,117,8.4,8.41646029194817,5.66646029194817,0,0,1,0
2070,0,0,Rew1_Pen1,118,6.8,6.81640145403799,4.81640145403799,0,0,0,0
2070,0,0,Rew1_Pen1,119,7.6,7.83305096195545,5.33305096195545,0,0,0,0
2070,1,0,Rew2_Pen1,120,8.4,8.40114183805417,5.40114183805417,0,0,1,0
2070,0,0,Rew1_Pen1,121,8.4,8.41642519494053,5.66642519494053,0,0,0,0
2070,0,0,Rew1_Pen1,122,7.6,7.61637965904083,5.36637965904083,0,1,0,0
2070,0,0,Rew1_Pen1,123,6,6.0011410539737,4.0011410539737,0,0,0,0
2070,1,0,Rew2_Pen1,124,6.8,6.88310123595875,4.63310123595875,0,0,1,0
2070,0,0,Rew1_Pen1,125,8.4,8.63302289997227,5.63302289997227,0,0,0,0
2070,1,0,Rew2_Pen1,126,7.6,7.616476395051,5.116476395051,0,1,1,0
2070,0,0,Rew1_Pen1,127,6,6.00023771997076,4.00023771997076,0,0,0,0
2070,1,0,Rew2_Pen1,128,7.6,7.68305440596305,5.18305440596305,0,0,1,0
2071,0,1,Rew1_Pen2,1,6.8,6.80281249800009,4.80281249800009,0,1,0,1
2071,1,1,Rew2_Pen2,2,8.4,8.53251190499986,6.28251190499986,0,2,1,1
2071,1,1,Rew2_Pen2,3,6,6.01629914000023,4.51629914000023,0,2,1,1
2071,1,1,Rew2_Pen2,4,7.6,7.61572753599967,5.36572753599967,0,2,1,1
2071,1,1,Rew2_Pen2,5,8.4,8.5491128980002,5.7991128980002,0,3,1,1
2071,1,1,Rew2_Pen2,6,6.8,6.81618992799986,5.06618992799986,0,3,1,1
2071,0,1,Rew1_Pen2,7,8.4,8.40089959700026,6.15089959700026,0,0,0,1
2071,0,1,Rew1_Pen2,8,7.6,7.61574917799999,6.36574917799999,0,1,0,1
2071,0,1,Rew1_Pen2,9,6,6.00115165199986,4.25115165199986,0,0,0,1
2071,0,1,Rew1_Pen2,10,7.6,7.86659263799993,5.61659263799993,0,0,0,1
2071,0,1,Rew1_Pen2,11,8.4,8.40118339699984,6.15118339699984,0,2,0,1
2071,1,1,Rew2_Pen2,12,7.6,7.86576889900016,5.86576889900016,0,0,1,1
2071,1,1,Rew2_Pen2,13,6.8,6.80026708900004,4.80026708900004,0,2,1,1
2071,0,1,Rew1_Pen2,14,6.8,6.80072734800024,5.05072734800024,0,1,0,1
2071,1,1,Rew2_Pen2,15,6,6.01571341599993,4.51571341599993,0,1,1,1
2071,0,1,Rew1_Pen2,16,6,6.01637768599994,4.51637768599994,0,1,0,1
2071,1,0,Rew2_Pen1,17,6.8,6.81643064700029,4.81643064700029,0,1,1,0
2071,0,0,Rew1_Pen1,18,8.4,8.41639282600045,6.16639282600045,0,1,0,0
2071,0,0,Rew1_Pen1,19,7.6,7.63309585199977,5.13309585199977,0,3,0,0
2071,0,0,Rew1_Pen1,20,6,6.00116946499975,4.00116946499975,0,0,0,0
2071,1,0,Rew2_Pen1,21,8.4,8.40115093499981,5.65115093499981,0,2,1,0
2071,1,0,Rew2_Pen1,22,7.6,7.60118433700018,4.85118433700018,0,1,1,0
2071,0,0,Rew1_Pen1,23,7.6,7.61574761800011,5.36574761800011,0,1,0,0
2071,0,0,Rew1_Pen1,24,6.8,6.8011777050001,4.5511777050001,0,2,0,0
2071,1,0,Rew2_Pen1,25,8.4,8.41645322300019,5.91645322300019,0,0,1,0
2071,1,0,Rew2_Pen1,26,6,6.00115346599978,4.25115346599978,0,2,1,0
2071,1,0,Rew2_Pen1,27,6,6.01637539199965,4.26637539199965,0,0,1,0
2071,1,0,Rew2_Pen1,28,7.6,7.6157631609999,5.6157631609999,0,2,1,0
2071,1,0,Rew2_Pen1,29,6.8,6.98310371800017,4.73310371800017,0,1,1,0
2071,0,0,Rew1_Pen1,30,8.4,8.61638492200018,6.11638492200018,0,1,0,0
2071,0,0,Rew1_Pen1,31,6,6.08303251400002,4.08303251400002,0,0,0,0
2071,0,0,Rew1_Pen1,32,6.8,6.80114741499983,4.80114741499983,0,2,0,0
2071,1,1,Rew2_Pen2,33,8.4,8.40114720800011,5.40114720800011,0,0,1,1
2071,1,1,Rew2_Pen2,34,8.4,8.40114885000003,5.90114885000003,0,3,1,1
2071,1,0,Rew2_Pen1,35,6,6.01590613500002,4.51590613500002,0,1,1,0
2071,1,0,Rew2_Pen1,36,6.8,6.80114984700003,4.30114984700003,0,1,1,0
2071,1,1,Rew2_Pen2,37,7.6,7.86636662699993,5.36636662699993,0,0,1,1
2071,1,1,Rew2_Pen2,38,8.4,8.41640355399977,5.91640355399977,0,1,1,1
2071,1,1,Rew2_Pen2,39,8.4,8.40115257300022,5.90115257300022,0,3,1,1
2071,1,0,Rew2_Pen1,40,6.8,6.98311418200001,4.98311418200001,0,1,1,0
2071,1,0,Rew2_Pen1,41,6,6.01638248800009,4.01638248800009,0,2,1,0
2071,1,1,Rew2_Pen2,42,7.6,7.61639938400003,5.11639938400003,0,0,1,1
2071,1,0,Rew2_Pen1,43,6,6.00114825399987,4.00114825399987,0,0,1,0
2071,1,0,Rew2_Pen1,44,6.8,6.801150624,4.801150624,0,1,1,0
2071,1,0,Rew2_Pen1,45,6,6.00114804400027,4.25114804400027,0,0,1,0
2071,1,0,Rew2_Pen1,46,6.8,6.81636535799998,4.81636535799998,0,1,1,0
2071,1,1,Rew2_Pen2,47,7.6,7.60115099699988,5.10115099699988,0,2,1,1
2071,1,1,Rew2_Pen2,48,7.6,7.60115819500015,4.85115819500015,0,0,1,1
2071,0,1,Rew1_Pen2,49,7.6,7.83304019600018,5.33304019600018,0,0,0,1
2071,0,0,Rew1_Pen1,50,6,6.09970983299991,4.34970983299991,0,0,0,0
2071,0,0,Rew1_Pen1,51,6,6.01650513499999,4.26650513499999,0,0,0,0
2071,0,1,Rew1_Pen2,52,8.4,8.41645447000019,6.41645447000019,0,1,0,1
2071,0,0,Rew1_Pen1,53,6.8,6.81642870199994,4.81642870199994,0,0,0,0
2071,0,0,Rew1_Pen1,54,6.8,6.8011513270003,4.8011513270003,0,1,0,0
2071,0,0,Rew1_Pen1,55,6,6.00115537900001,4.50115537900001,0,0,0,0
2071,0,0,Rew1_Pen1,56,6,6.01636937800004,4.76636937800004,0,1,0,0
2071,0,1,Rew1_Pen2,57,7.6,7.74971098900005,5.49971098900005,0,0,0,1
2071,0,1,Rew1_Pen2,58,8.4,8.40114798800005,5.90114798800005,0,0,0,1
2071,0,0,Rew1_Pen1,59,6.8,6.81636942100022,4.81636942100022,0,0,0,0
2071,0,1,Rew1_Pen2,60,7.6,7.60117598299985,5.10117598299985,0,0,0,1
2071,0,1,Rew1_Pen2,61,7.6,7.766476883,5.516476883,0,0,0,1
2071,0,1,Rew1_Pen2,62,8.4,8.40114875000017,5.65114875000017,0,1,0,1
2071,0,0,Rew1_Pen1,63,6.8,6.81536209699971,4.81536209699971,0,2,0,0
2071,0,1,Rew1_Pen2,64,8.4,8.41641794899988,6.16641794899988,0,0,0,1
2071,1,1,Rew2_Pen2,65,6.8,6.88302803800025,4.63302803800025,0,1,1,1
2071,1,1,Rew2_Pen2,66,6,6.18310013600012,4.43310013600012,0,0,1,1
2071,0,1,Rew1_Pen2,67,7.6,7.61637215500014,5.36637215500014,0,0,0,1
2071,0,1,Rew1_Pen2,68,8.4,8.40055591999999,5.90055591999999,0,1,0,1
2071,0,1,Rew1_Pen2,69,6.8,6.81655453400026,5.06655453400026,0,1,0,1
2071,1,1,Rew2_Pen2,70,8.4,8.68307101599976,5.68307101599976,0,0,1,1
2071,0,1,Rew1_Pen2,71,6,6.26635215200076,4.76635215200076,0,1,0,1
2071,0,1,Rew1_Pen2,72,6,6.08303253099984,4.33303253099984,0,0,0,1
2071,1,1,Rew2_Pen2,73,6,6.1496690670001,4.3996690670001,0,2,1,1
2071,1,1,Rew2_Pen2,74,8.4,8.40115133000018,5.40115133000018,0,2,1,1
2071,0,1,Rew1_Pen2,75,7.6,7.86636724499931,5.36636724499931,0,0,0,1
2071,0,1,Rew1_Pen2,76,8.4,8.54973176899966,6.04973176899966,0,1,0,1
2071,1,1,Rew2_Pen2,77,7.6,7.60115013799987,5.10115013799987,0,1,1,1
2071,1,1,Rew2_Pen2,78,6.8,6.80115189599928,4.80115189599928,0,1,1,1
2071,1,1,Rew2_Pen2,79,7.6,7.6158212399996,5.1158212399996,0,0,1,1
2071,0,1,Rew1_Pen2,80,6.8,6.93311721999999,4.93311721999999,0,1,0,1
2071,1,0,Rew2_Pen1,81,6.8,6.80115853999996,4.55115853999996,0,0,1,0
2071,1,0,Rew2_Pen1,82,6,6.04977187999975,4.04977187999975,0,1,1,0
2071,0,0,Rew1_Pen1,83,7.6,7.8330496159997,5.3330496159997,0,1,0,0
2071,1,0,Rew2_Pen1,84,8.4,8.4011489960003,5.4011489960003,0,2,1,0
2071,1,0,Rew2_Pen1,85,6,6.06643052199979,4.31643052199979,0,2,1,0
2071,1,0,Rew2_Pen1,86,8.4,8.41644479699971,6.16644479699971,0,3,1,0
2071,0,0,Rew1_Pen1,87,8.4,8.41568582599939,5.91568582599939,0,1,0,0
2071,1,0,Rew2_Pen1,88,6.8,6.81637916900036,4.56637916900036,0,0,1,0
2071,0,0,Rew1_Pen1,89,6.8,6.80114735400002,4.55114735400002,0,0,0,0
2071,0,0,Rew1_Pen1,90,7.6,7.73304395600007,5.23304395600007,0,1,0,0
2071,0,0,Rew1_Pen1,91,6,6.01637445300003,4.51637445300003,0,0,0,0
2071,1,0,Rew2_Pen1,92,7.6,7.60119173899966,5.10119173899966,0,2,1,0
2071,1,0,Rew2_Pen1,93,7.6,7.61637188999975,5.11637188999975,0,1,1,0
2071,0,0,Rew1_Pen1,94,6.8,6.81647879000047,4.56647879000047,0,2,0,0
2071,0,0,Rew1_Pen1,95,6,6.00114855300035,4.00114855300035,0,0,0,0
2071,0,0,Rew1_Pen1,96,8.4,8.48310732400023,5.73310732400023,0,0,0,0
2071,1,1,Rew2_Pen2,97,7.6,7.60071521900045,5.10071521900045,0,1,1,1
2071,1,0,Rew2_Pen1,98,6.8,6.81556916299996,4.81556916299996,0,2,1,0
2071,1,0,Rew2_Pen1,99,6,6.01649968699985,4.01649968699985,0,0,1,0
2071,1,1,Rew2_Pen2,100,7.6,7.60115268000027,4.85115268000027,0,2,1,1
2071,1,0,Rew2_Pen1,101,6.8,7.03304367400051,4.78304367400051,0,3,1,0
2071,1,0,Rew2_Pen1,102,6,6.06636627099942,4.31636627099942,0,2,1,0
2071,1,0,Rew2_Pen1,103,6.8,6.81641857900013,4.81641857900013,0,3,1,0
2071,1,1,Rew2_Pen2,104,8.4,8.40119105800022,5.15119105800022,0,2,1,1
2071,1,0,Rew2_Pen1,105,6,6.00114698899961,4.00114698899961,0,0,1,0
2071,1,1,Rew2_Pen2,106,8.4,8.4997257949999,5.4997257949999,0,0,1,1
2071,1,1,Rew2_Pen2,107,8.4,8.58235273100036,6.08235273100036,0,1,1,1
2071,1,1,Rew2_Pen2,108,8.4,8.40115147500001,5.90115147500001,0,1,1,1
2071,1,0,Rew2_Pen1,109,6,6.00114887299969,3.75114887299969,0,1,1,0
2071,1,1,Rew2_Pen2,110,7.6,7.60114861800048,4.85114861800048,0,2,1,1
2071,1,0,Rew2_Pen1,111,6.8,6.8162759529996,4.5662759529996,0,0,1,0
2071,1,1,Rew2_Pen2,112,7.6,7.81637549100014,5.31637549100014,0,1,1,1
2071,0,0,Rew1_Pen1,113,6.8,7.08318340400001,4.83318340400001,0,0,0,0
2071,0,0,Rew1_Pen1,114,6.8,6.98241928700008,5.23241928700008,0,1,0,0
2071,0,1,Rew1_Pen2,115,8.4,8.41580306800006,5.91580306800006,0,0,0,1
2071,0,0,Rew1_Pen1,116,6,6.0163918649996,4.2663918649996,0,1,0,0
2071,0,0,Rew1_Pen1,117,6.8,6.89949611100019,4.64949611100019,0,1,0,0
2071,0,1,Rew1_Pen2,118,8.4,8.64970942500076,5.89970942500076,0,0,0,1
2071,0,1,Rew1_Pen2,119,7.6,7.60115018499982,5.35115018499982,0,0,0,1
2071,0,1,Rew1_Pen2,120,7.6,7.61645033799959,5.36645033799959,0,0,0,1
2071,0,0,Rew1_Pen1,121,6.8,6.81637217400021,4.81637217400021,0,1,0,0
2071,0,0,Rew1_Pen1,122,6,6.01649058000021,4.26649058000021,0,0,0,0
2071,0,1,Rew1_Pen2,123,8.4,8.41647105500033,6.41647105500033,0,1,0,1
2071,0,0,Rew1_Pen1,124,6,6.00114824299999,4.00114824299999,0,2,0,0
2071,0,0,Rew1_Pen1,125,6,6.00120874599997,4.25120874599997,0,0,0,0
2071,0,1,Rew1_Pen2,126,8.4,8.40119252600016,5.90119252600016,0,0,0,1
2071,0,1,Rew1_Pen2,127,7.6,7.60115527499966,5.10115527499966,0,0,0,1
2071,0,1,Rew1_Pen2,128,7.6,7.83306063500004,5.58306063500004,0,0,0,1
2072,0,1,Rew1_Pen2,1,8.4,8.4179729980001,7.1679729980001,0,0,0,1
2072,0,1,Rew1_Pen2,2,7.6,7.61568588699993,5.86568588699993,0,0,0,1
2072,0,0,Rew1_Pen1,3,6,6.01571921999994,4.76571921999994,0,0,0,0
2072,0,0,Rew1_Pen1,4,6,6.01578891300005,4.76578891300005,0,0,0,0
2072,0,1,Rew1_Pen2,5,8.4,8.41571584099984,6.66571584099984,0,0,0,1
2072,0,0,Rew1_Pen1,6,6.8,6.81564090599977,5.31564090599977,0,0,0,0
2072,0,0,Rew1_Pen1,7,6,6.21561367699996,4.71561367699996,0,0,0,0
2072,0,0,Rew1_Pen1,8,6,6.01563087100021,4.76563087100021,0,0,0,0
2072,0,1,Rew1_Pen2,9,7.6,7.79924897399997,6.04924897399997,0,1,0,1
2072,0,1,Rew1_Pen2,10,7.6,7.61564814600024,6.11564814600024,0,0,0,1
2072,0,0,Rew1_Pen1,11,6.8,6.8156456910001,5.8156456910001,0,1,0,0
2072,0,1,Rew1_Pen2,12,8.4,8.61572910699988,7.11572910699988,0,1,0,1
2072,0,1,Rew1_Pen2,13,8.4,8.56675520199997,6.81675520199997,0,0,0,1
2072,0,0,Rew1_Pen1,14,6.8,6.81574298000032,5.56574298000032,0,0,0,0
2072,0,0,Rew1_Pen1,15,6.8,6.81638725199991,5.56638725199991,0,0,0,0
2072,0,1,Rew1_Pen2,16,7.6,7.61644663499965,6.11644663499965,0,0,0,1
2072,1,1,Rew2_Pen2,17,8.4,8.41638001599995,6.66638001599995,0,1,1,1
2072,1,0,Rew2_Pen1,18,6,6.21638174899999,4.71638174899999,0,0,1,0
2072,1,0,Rew2_Pen1,19,6.8,6.81637679300002,5.56637679300002,0,1,1,0
2072,1,0,Rew2_Pen1,20,6,6.24970681499963,4.74970681499963,0,0,1,0
2072,1,1,Rew2_Pen2,21,7.6,7.60119033899991,5.85119033899991,0,0,1,1
2072,1,1,Rew2_Pen2,22,7.6,7.83305974700033,6.08305974700033,0,0,1,1
2072,1,0,Rew2_Pen1,23,6.8,6.81642779200001,5.81642779200001,0,0,1,0
2072,1,0,Rew2_Pen1,24,6,6.01648770500015,4.76648770500015,0,0,1,0
2072,1,1,Rew2_Pen2,25,7.6,7.6005575879999,5.8505575879999,0,0,1,1
2072,1,1,Rew2_Pen2,26,8.4,8.41569649899975,6.91569649899975,0,0,1,1
2072,1,1,Rew2_Pen2,27,7.6,7.61594426500005,6.11594426500005,0,0,1,1
2072,1,0,Rew2_Pen1,28,6,6.01637417400025,4.76637417400025,0,0,1,0
2072,1,1,Rew2_Pen2,29,8.4,8.41574455,6.66574455,0,0,1,1
2072,1,0,Rew2_Pen1,30,6.8,6.89982089199975,5.64982089199975,0,0,1,0
2072,1,0,Rew2_Pen1,31,6.8,6.88305341100022,5.38305341100022,0,0,1,0
2072,1,1,Rew2_Pen2,32,8.4,8.41638205500021,6.66638205500021,0,0,1,1
2072,0,0,Rew1_Pen1,33,6.8,6.96644974399987,5.46644974399987,0,0,0,0
2072,1,0,Rew2_Pen1,34,6.8,6.96639024900014,5.21639024900014,0,0,1,0
2072,1,0,Rew2_Pen1,35,6.8,6.81645464599978,5.06645464599978,0,0,1,0
2072,1,0,Rew2_Pen1,36,7.6,7.61651658600022,5.61651658600022,0,1,1,0
2072,1,0,Rew2_Pen1,37,8.4,8.41640098000016,6.41640098000016,0,0,1,0
2072,0,0,Rew1_Pen1,38,7.6,7.61637198700009,5.86637198700009,0,0,0,0
2072,1,0,Rew2_Pen1,39,6,6.115676506,4.865676506,0,0,1,0
2072,0,0,Rew1_Pen1,40,8.4,8.4011493439998,6.6511493439998,0,2,0,0
2072,1,0,Rew2_Pen1,41,8.4,8.41646071900004,6.41646071900004,0,0,1,0
2072,0,0,Rew1_Pen1,42,6,6.03233301599994,4.53233301599994,0,0,0,0
2072,1,0,Rew2_Pen1,43,7.6,7.88304492499992,5.88304492499992,0,0,1,0
2072,0,0,Rew1_Pen1,44,7.6,7.61638839800025,5.61638839800025,0,0,0,0
2072,0,0,Rew1_Pen1,45,8.4,8.40114663200029,6.40114663200029,0,0,0,0
2072,0,0,Rew1_Pen1,46,6,6.21639191699978,4.71639191699978,0,0,0,0
2072,0,0,Rew1_Pen1,47,6.8,6.81650289499976,5.06650289499976,0,0,0,0
2072,1,0,Rew2_Pen1,48,6,6.01643929899956,4.51643929899956,0,0,1,0
2072,0,1,Rew1_Pen2,49,6.8,6.80116437299966,5.05116437299966,0,0,0,1
2072,1,1,Rew2_Pen2,50,7.6,7.60038826499976,5.85038826499976,0,0,1,1
2072,0,1,Rew1_Pen2,51,6,6.01645773600012,4.76645773600012,0,0,0,1
2072,0,1,Rew1_Pen2,52,7.6,7.61645528900044,6.11645528900044,0,0,0,1
2072,0,1,Rew1_Pen2,53,8.4,8.4012568320004,6.1512568320004,0,0,0,1
2072,1,1,Rew2_Pen2,54,8.4,8.41645311600041,6.16645311600041,0,0,1,1
2072,1,1,Rew2_Pen2,55,6.8,7.08304153799963,5.33304153799963,0,0,1,1
2072,0,1,Rew1_Pen2,56,7.6,7.69970112400006,5.94970112400006,0,0,0,1
2072,1,1,Rew2_Pen2,57,6,6.00013820599997,4.50013820599997,0,0,1,1
2072,0,1,Rew1_Pen2,58,6,6.19901568200021,4.69901568200021,0,0,0,1
2072,1,1,Rew2_Pen2,59,8.4,8.4011492439995,6.1511492439995,0,0,1,1
2072,0,1,Rew1_Pen2,60,6.8,6.81568649899964,5.06568649899964,0,0,0,1
2072,1,1,Rew2_Pen2,61,6.8,6.80115960399962,4.80115960399962,0,0,1,1
2072,0,1,Rew1_Pen2,62,8.4,8.49988455700077,6.49988455700077,0,0,0,1
2072,1,1,Rew2_Pen2,63,7.6,7.665681941,5.665681941,0,0,1,1
2072,1,1,Rew2_Pen2,64,6,6.16647372399984,4.66647372399984,0,0,1,1
2072,0,1,Rew1_Pen2,65,7.6,7.8663683879995,6.1163683879995,0,1,0,1
2072,0,0,Rew1_Pen1,66,6,6.14977358200031,4.64977358200031,0,0,0,0
2072,0,1,Rew1_Pen2,67,8.4,8.51638694600024,6.76638694600024,0,0,0,1
2072,0,1,Rew1_Pen2,68,8.4,8.40114660200015,6.40114660200015,0,0,0,1
2072,0,0,Rew1_Pen1,69,6.8,6.81638631300029,5.06638631300029,0,0,0,0
2072,0,0,Rew1_Pen1,70,6,6.00115983799969,4.25115983799969,0,0,0,0
2072,0,0,Rew1_Pen1,71,6,6.01635982599964,4.76635982599964,0,0,0,0
2072,0,1,Rew1_Pen2,72,7.6,7.79902273199968,6.04902273199968,0,0,0,1
2072,0,1,Rew1_Pen2,73,7.6,7.61639256199942,6.11639256199942,0,0,0,1
2072,0,0,Rew1_Pen1,74,6,6.00115125399952,4.50115125399952,0,0,0,0
2072,0,0,Rew1_Pen1,75,6.8,6.81638906900025,5.56638906900025,0,0,0,0
2072,0,1,Rew1_Pen2,76,8.4,8.41637472500042,6.66637472500042,0,0,0,1
2072,0,0,Rew1_Pen1,77,6.8,6.80114417599998,5.30114417599998,0,0,0,0
2072,0,1,Rew1_Pen2,78,7.6,7.83327823699983,6.08327823699983,0,2,0,1
2072,0,1,Rew1_Pen2,79,8.4,8.41640637300043,6.66640637300043,0,1,0,1
2072,0,0,Rew1_Pen1,80,6.8,7.0663754469997,5.8163754469997,0,0,0,0
2072,1,0,Rew2_Pen1,81,6,6.01638779799941,4.51638779799941,0,0,1,0
2072,1,0,Rew2_Pen1,82,6.8,6.88304770399918,4.88304770399918,0,0,1,0
2072,1,1,Rew2_Pen2,83,7.6,7.61646136299987,5.86646136299987,0,0,1,1
2072,1,1,Rew2_Pen2,84,7.6,7.63304843399965,5.88304843399965,0,0,1,1
2072,1,1,Rew2_Pen2,85,7.6,7.6163923969998,5.8663923969998,0,0,1,1
2072,1,1,Rew2_Pen2,86,8.4,8.49972206799976,6.24972206799976,0,0,1,1
2072,1,0,Rew2_Pen1,87,6.8,7.06636992299991,5.06636992299991,0,0,1,0
2072,1,1,Rew2_Pen2,88,8.4,8.40114633699977,6.15114633699977,0,0,1,1
2072,1,0,Rew2_Pen1,89,6,6.01645964900035,4.51645964900035,0,0,1,0
2072,1,0,Rew2_Pen1,90,6.8,7.01647447899995,5.01647447899995,0,0,1,0
2072,1,0,Rew2_Pen1,91,6,6.0158118090003,5.0158118090003,0,0,1,0
2072,1,1,Rew2_Pen2,92,8.4,8.40114723599982,6.15114723599982,0,0,1,1
2072,1,1,Rew2_Pen2,93,7.6,7.61639250799999,5.61639250799999,0,0,1,1
2072,1,1,Rew2_Pen2,94,8.4,8.41644343700045,6.41644343700045,0,2,1,1
2072,1,0,Rew2_Pen1,95,6.8,6.81644406500072,5.56644406500072,0,0,1,0
2072,1,0,Rew2_Pen1,96,6,6.26635780500055,4.76635780500055,0,0,1,0
2072,1,0,Rew2_Pen1,97,6,6.01569120899967,4.76569120899967,0,0,1,0
2072,1,0,Rew2_Pen1,98,8.4,8.40121108800031,6.15121108800031,0,0,1,0
2072,1,0,Rew2_Pen1,99,6.8,6.86652402799973,5.11652402799973,0,0,1,0
2072,0,0,Rew1_Pen1,100,7.6,7.60114716499993,6.10114716499993,0,1,0,0
2072,1,0,Rew2_Pen1,101,6,6.01638836399979,4.76638836399979,0,0,1,0
2072,1,0,Rew2_Pen1,102,7.6,7.61645716899966,5.86645716899966,0,0,1,0
2072,1,0,Rew2_Pen1,103,7.6,7.61631733600007,5.61631733600007,0,1,1,0
2072,0,0,Rew1_Pen1,104,8.4,8.46656834799978,6.71656834799978,0,1,0,0
